368793,339749
368796,340588
368799,343741
368802,346358
368805,346253
368808,343686
368811,340801
368815,340330
368818,342733
368821,345658
368824,346419
368827,344856
368830,341725
368833,339956
368837,341679
368840,344308
368843,346049
368846,345154
368849,342351
368852,339984
368855,340937
368859,343896
368862,346083
368865,346112
368868,343561
368871,340548
368874,340229
368877,342726
368881,345789
368884,346990
368887,345019
368890,341560
368893,339813
368896,341234
368899,344263
368903,346374
368906,345399
368909,342310
368912,340099
368915,340848
368918,343897
368921,346386
368925,346045
368928,343562
368931,340589
368934,340268
368937,342559
368940,345674
368943,346749
368947,345040
368950,341577
368953,339668
368956,340931
368959,344508
368962,347111
368965,346002
368968,342717
368972,340294
368975,340691
368978,343626
368981,346029
368984,346306
368987,344091
368990,341440
368994,340261
368997,342346
369000,345535
369003,346562
369006,344873
369009,341820
369012,340165
369016,341526
369019,344645
369022,346736
369025,345737
369028,342580
369031,339737
369034,340022
369038,343473
369041,346736
369044,347051
369047,344366
369050,340957
369053,339940
369056,341721
369060,344760
369063,346395
369066,345032
369069,342085
369072,340546
369075,341693
369078,344552
369082,346327
369085,345770
369088,342243
369091,339486
369094,340233
369097,343468
369100,346479
369104,346928
369107,344253
369110,340628
369113,339195
369116,341682
369119,345553
369122,346928
369126,345507
369129,342242
369132,339799
369135,340592
369138,343619
369141,346346
369144,345833
369148,343030
369151,340757
369154,340714
369157,343415
369160,346476
369163,346477
369166,343714
369170,340599
369173,339596
369176,341867
369179,345554
369182,347035
369185,345456
369188,341951
369192,339864
369195,340533
369198,343302
369201,345753
369204,346048
369207,343637
369210,341126
369214,341209
369217,343484
369220,346035
369223,346534
369226,343599
369229,340450
369232,340027
369236,342422
369239,346069
369242,347384
369245,345607
369248,341946
369251,339543
369254,340482
369257,344105
369261,346708
369264,346211
369267,343248
369270,340631
369273,340896
369276,343303
369279,345524
369283,345521
369286,343510
369289,341327
369292,341178
369295,343355
369298,346088
369301,346563
369305,344492
369308,341071
369311,339932
369314,342997
369317,349470
369320,352005
369323,334552
369327,292259
369330,233580
369333,166855
369336,124964
369339,113545
369342,77372
369345,-7067
369349,-75702
369352,-76307
369355,-34094
369358,-2405
369361,752
369364,-19931
369367,-52244
369371,-65769
369374,-34946
369377,8579
369380,4322
369383,-44039
369386,-70398
369389,-42315
369393,-3324
369396,-3721
369399,-32300
369402,-48441
369405,-41016
369408,-25231
369411,-15388
369415,-16701
369418,-31374
369421,-46583
369424,-39812
369427,-16455
369430,-7710
369433,-28509
369437,-51120
369440,-42621
369443,-15380
369446,-6395
369449,-25904
369452,-46341
369455,-43150
369459,-25811
369462,-14298
369465,-17585
369468,-30428
369471,-41271
369474,-40036
369477,-25385
369481,-12574
369484,-17817
369487,-36242
369490,-45023
369493,-33198
369496,-17021
369499,-16180
369503,-29023
369506,-39122
369509,-35815
369512,-25958
369515,-20577
369518,-23342
369521,-30783
369525,-35952
369528,-32479
369531,-24086
369534,-21647
369537,-28954
369540,-35775
369543,-31614
369546,-23277
369550,-23012
369553,-30927
369556,-35508
369559,-31015
369562,-24410
369565,-23457
369568,-27874
369572,-32413
369575,-33698
369578,-30273
369581,-24486
369584,-21615
369587,-26622
369590,-35041
369594,-36406
369597,-28243
369600,-20664
369603,-22675
369606,-31152
369609,-35807
